ImageId,Label 
11097,1
11098,5
11099,4
11100,6
11101,0
11102,1
11103,1
11104,2
11105,0
11106,7
11107,1
11108,1
11109,1
11110,7
11111,4
11112,0
11113,9
11114,9
11115,0
11116,6
11117,1
11118,9
11119,4
11120,3
11121,1
11122,1
11123,4
11124,2
11125,6
11126,4
11127,9
11128,1
11129,2
11130,7
11131,2
11132,7
11133,3
11134,6
11135,7
11136,0
11137,6
11138,6
11139,6
11140,7
11141,3
11142,0
11143,7
11144,0
11145,2
11146,1
11147,1
11148,0
11149,1
11150,6
11151,6
11152,7
11153,3
11154,3
11155,7
11156,6
11157,9
11158,9
11159,0
11160,3
11161,6
11162,4
11163,4
11164,2
11165,3
11166,6
11167,7
11168,6
11169,3
11170,0
11171,7
11172,0
11173,2
11174,7
11175,7
11176,7
11177,0
11178,0
11179,1
11180,4
11181,0
11182,6
11183,7
11184,7
11185,6
11186,1
11187,6
11188,1
11189,1
11190,8
11191,0
11192,7
11193,0
11194,0
11195,3
11196,6
11197,2
11198,3
11199,0
11200,9
11201,6
11202,7
11203,1
11204,2
11205,7
11206,1
11207,1
11208,6
11209,2
11210,3
11211,1
11212,0
11213,1
11214,6
11215,0
11216,3
11217,6
11218,7
11219,4
11220,1
11221,1
11222,1
11223,3
11224,1
11225,3
11226,3
11227,0
11228,2
11229,0
11230,0
11231,3
11232,7
11233,6
11234,3
11235,0
11236,0
11237,2
11238,0
11239,6
11240,3
11241,3
11242,7
11243,2
11244,7
11245,6
11246,7
11247,3
11248,3
11249,3
11250,0
11251,3
11252,7
11253,4
11254,0
11255,1
11256,3
11257,1
11258,5
11259,0
11260,6
11261,4
11262,4
11263,3
11264,3
11265,3
11266,7
11267,0
11268,6
11269,3
11270,1
11271,7
11272,6
11273,1
11274,4
11275,3
11276,1
11277,6
11278,7
11279,1
11280,6
11281,3
11282,6
11283,4
11284,4
11285,5
11286,3
11287,2
11288,3
11289,3
11290,2
11291,9
11292,7
11293,4
11294,4
11295,4
11296,1
11297,1
11298,6
11299,0
11300,7
11301,1
11302,1
11303,7
11304,3
11305,3
11306,0
11307,1
11308,3
11309,4
11310,7
11311,6
11312,2
11313,4
11314,9
11315,9
11316,9
11317,6
11318,7
11319,0
11320,1
11321,6
11322,3
11323,0
11324,6
11325,3
11326,6
11327,1
11328,2
11329,4
11330,6
11331,1
11332,0
11333,1
11334,4
11335,3
11336,4
11337,7
11338,0
11339,3
11340,1
11341,6
11342,1
11343,7
11344,7
11345,6
11346,3
11347,3
11348,2
11349,7
11350,0
11351,1
11352,7
11353,6
11354,4
11355,1
11356,7
11357,4
11358,7
11359,4
11360,6
11361,0
11362,2
11363,3
11364,2
11365,9
11366,4
11367,0
11368,0
11369,1
11370,8
11371,4
11372,1
11373,3
11374,2
11375,9
11376,2
11377,4
11378,1
11379,5
11380,1
11381,1
11382,0
11383,4
11384,2
11385,0
11386,9
11387,1
11388,0
11389,0
11390,7
11391,7
11392,0
11393,7
11394,2
11395,4
11396,7
11397,4
11398,7
11399,1
11400,6
11401,9
11402,0
11403,2
11404,4
11405,0
11406,0
11407,0
11408,7
11409,6
11410,5
11411,1
11412,6
11413,0
11414,3
11415,1
11416,3
11417,6
11418,7
11419,4
11420,0
11421,1
11422,1
11423,4
11424,3
11425,3
11426,7
11427,4
11428,5
11429,6
11430,1
11431,1
11432,6
11433,1
11434,7
11435,0
11436,3
11437,3
11438,0
11439,6
11440,4
11441,2
11442,3
11443,3
11444,7
11445,1
11446,9
11447,4
11448,7
11449,6
11450,6
11451,0
11452,0
11453,3
11454,9
11455,0
11456,0
11457,6
11458,1
11459,1
11460,3
11461,3
11462,6
11463,1
11464,6
11465,3
11466,3
11467,3
11468,0
11469,0
11470,0
11471,0
11472,1
11473,6
11474,2
11475,3
11476,4
11477,1
11478,0
11479,4
11480,1
11481,3
11482,3
11483,9
11484,7
11485,0
11486,4
11487,9
11488,1
11489,9
11490,1
11491,0
11492,9
11493,2
11494,1
11495,1
11496,6
11497,4
11498,1
11499,9
11500,4
11501,0
11502,9
11503,3
11504,0
11505,7
11506,7
11507,4
11508,4
11509,3
11510,1
11511,0
11512,0
11513,0
11514,6
11515,6
11516,6
11517,6
11518,6
11519,9
11520,4
11521,0
11522,6
11523,6
11524,7
11525,4
11526,4
11527,4
11528,4
11529,4
11530,0
11531,0
11532,7
11533,4
11534,1
11535,1
11536,6
11537,1
11538,6
11539,1
11540,0
11541,3
11542,6
11543,3
11544,7
11545,7
11546,1
11547,9
11548,9
11549,7
11550,3
11551,4
11552,4
11553,6
11554,1
11555,6
11556,2
11557,2
11558,7
11559,6
11560,4
11561,0
11562,7
11563,7
11564,3
11565,7
11566,1
11567,3
11568,0
11569,1
11570,9
11571,0
11572,3
11573,3
11574,3
11575,6
11576,9
11577,2
11578,6
11579,1
11580,7
11581,1
11582,6
11583,0
11584,1
11585,6
11586,0
11587,3
11588,7
11589,0
11590,1
11591,2
11592,0
11593,3
11594,3
11595,9
11596,6
11597,4
11598,1
11599,1
11600,3
11601,4
11602,1
11603,7
11604,4
11605,1
11606,7
11607,4
11608,9
11609,0
11610,7
11611,7
11612,6
11613,1
11614,1
11615,6
11616,7
11617,1
11618,3
11619,2
11620,1
11621,4
11622,4
11623,6
11624,4
11625,1
11626,8
11627,4
11628,3
11629,1
11630,7
11631,3
11632,3
11633,7
11634,1
11635,6
11636,6
11637,7
11638,5
11639,0
11640,1
11641,9
11642,0
11643,2
11644,6
11645,1
11646,0
11647,2
11648,4
11649,1
11650,6
11651,1
11652,1
11653,2
11654,3
11655,2
11656,0
11657,7
11658,7
11659,7
11660,1
11661,6
11662,3
11663,8
11664,4
11665,3
11666,9
11667,0
11668,6
11669,6
11670,4
11671,4
11672,4
11673,4
11674,1
11675,0
11676,7
11677,6
11678,7
11679,7
11680,9
11681,2
11682,0
11683,1
11684,9
11685,4
11686,6
11687,3
11688,3
11689,1
11690,3
11691,0
11692,4
11693,7
11694,1
11695,4
11696,0
11697,6
11698,3
11699,0
11700,7
11701,1
11702,0
11703,6
11704,6
11705,0
11706,0
11707,4
11708,3
11709,6
11710,6
11711,0
11712,6
11713,2
11714,1
11715,2
11716,6
11717,0
11718,2
11719,3
11720,9
11721,3
11722,1
11723,6
11724,2
11725,1
11726,1
11727,1
11728,8
11729,4
11730,7
11731,7
11732,9
11733,7
11734,1
11735,6
11736,7
11737,4
11738,4
11739,6
11740,4
11741,1
11742,3
11743,4
11744,1
11745,6
11746,6
11747,6
11748,6
11749,5
11750,2
11751,7
11752,6
11753,1
11754,4
11755,1
11756,6
11757,8
11758,6
11759,7
11760,0
11761,6
11762,6
11763,5
11764,1
11765,6
11766,0
11767,6
11768,4
11769,1
11770,3
11771,7
11772,6
11773,7
11774,3
11775,7
11776,7
11777,2
11778,0
11779,6
11780,6
11781,6
11782,2
11783,7
11784,6
11785,7
11786,0
11787,5
11788,6
11789,1
11790,3
11791,1
11792,3
11793,1
11794,1
11795,3
11796,3
11797,6
11798,7
11799,2
11800,1
11801,3
11802,3
11803,9
11804,3
11805,1
11806,6
11807,3
11808,6
11809,8
11810,3
11811,6
11812,0
11813,7
11814,4
11815,6
11816,2
11817,4
11818,0
11819,2
11820,4
11821,7
11822,6
11823,4
11824,6
11825,3
11826,1
11827,0
11828,6
11829,7
11830,1
11831,1
11832,4
11833,2
11834,6
11835,3
11836,4
11837,0
11838,0
11839,7
11840,3
11841,1
11842,4
11843,9
11844,3
11845,7
11846,0
11847,0
11848,7
11849,1
11850,1
11851,1
11852,3
11853,0
11854,4
11855,3
11856,6
11857,1
11858,3
11859,9
11860,6
11861,6
11862,3
11863,1
11864,1
11865,0
11866,2
11867,3
11868,0
11869,1
11870,9
11871,9
11872,6
11873,1
11874,6
11875,0
11876,2
11877,2
11878,2
11879,4
11880,3
11881,4
11882,3
11883,1
11884,7
11885,1
11886,6
11887,6
11888,1
11889,6
11890,1
11891,4
11892,2
11893,7
11894,7
11895,6
11896,1
11897,4
11898,6
11899,1
11900,7
11901,0
11902,3
11903,6
11904,1
11905,4
11906,0
11907,7
11908,1
11909,7
11910,3
11911,0
11912,6
11913,0
11914,6
11915,3
11916,2
11917,4
11918,1
11919,1
11920,1
11921,0
11922,7
11923,3
11924,3
11925,7
11926,4
11927,6
11928,7
11929,0
11930,1
11931,6
11932,4
11933,8
11934,7
11935,7
11936,6
11937,9
11938,1
11939,1
11940,4
11941,7
11942,1
11943,4
11944,1
11945,2
11946,2
11947,3
11948,6
11949,7
11950,1
11951,3
11952,1
11953,1
11954,0
11955,0
11956,3
11957,9
11958,3
11959,3
11960,0
11961,6
11962,3
11963,4
11964,0
11965,6
11966,9
11967,6
11968,0
11969,3
11970,6
11971,9
11972,1
11973,7
11974,1
11975,3
11976,4
11977,7
11978,2
11979,7
11980,4
11981,6
11982,3
11983,7
11984,5
11985,7
11986,2
11987,6
11988,6
11989,1
11990,4
11991,3
11992,7
11993,4
11994,0
11995,6
11996,7
11997,3
11998,2
11999,0
12000,7
12001,4
12002,6
12003,6
12004,1
12005,0
12006,1
12007,3
12008,4
12009,7
12010,2
12011,9
12012,3
12013,6
12014,6
12015,3
12016,3
12017,3
12018,0
12019,9
12020,6
12021,0
12022,3
12023,4
12024,0
12025,1
12026,1
12027,0
12028,1
12029,4
12030,3
12031,6
12032,4
12033,6
12034,1
12035,1
12036,0
12037,3
12038,0
12039,6
12040,7
12041,6
12042,0
12043,1
12044,1
12045,1
12046,4
12047,4
12048,7
12049,2
12050,4
12051,3
12052,3
12053,4
12054,1
12055,3
12056,6
12057,1
12058,7
12059,3
12060,6
12061,1
12062,1
12063,1
12064,4
12065,0
12066,7
12067,2
12068,3
12069,4
12070,2
12071,3
12072,3
12073,1
12074,0
12075,1
12076,0
12077,4
12078,6
12079,9
12080,3
12081,7
12082,0
12083,4
12084,4
12085,3
12086,2
12087,2
12088,1
12089,0
12090,1
12091,0
12092,4
12093,4
12094,7
12095,0
12096,3
12097,1
12098,0
12099,6
12100,4
12101,3
12102,7
12103,3
12104,7
12105,4
12106,9
12107,4
12108,7
12109,7
12110,1
12111,3
12112,6
12113,5
12114,3
12115,1
12116,0
12117,3
12118,4
12119,0
12120,1
12121,0
12122,1
12123,7
12124,6
12125,4
12126,4
12127,1
12128,2
12129,4
12130,7
12131,1
12132,3
12133,0
12134,3
12135,0
12136,6
12137,3
12138,9
12139,1
12140,3
12141,0
12142,1
12143,1
12144,3
12145,0
12146,0
12147,7
12148,1
12149,1
12150,0
12151,6
12152,1
12153,1
12154,3
12155,0
12156,2
12157,3
12158,6
12159,0
12160,1
12161,6
12162,6
12163,3
12164,3
12165,2
12166,7
12167,7
12168,1
12169,0
12170,6
12171,3
12172,7
12173,3
12174,7
12175,1
12176,9
12177,8
12178,3
12179,6
12180,7
12181,5
12182,3
12183,7
12184,2
12185,6
12186,8
12187,8
12188,2
12189,7
12190,8
12191,2
12192,6
12193,0
12194,1
12195,6
12196,7
12197,1
12198,2
12199,7
12200,1
12201,3
12202,4
12203,1
12204,9
12205,6
12206,1
12207,1
12208,3
12209,6
12210,4
12211,3
12212,0
12213,1
12214,0
12215,7
12216,1
12217,4
12218,0
12219,0
12220,1
12221,7
12222,1
12223,3
12224,9
12225,0
12226,1
12227,4
12228,5
12229,0
12230,7
12231,0
12232,1
12233,3
12234,9
12235,7
12236,5
12237,3
12238,4
12239,7
12240,3
12241,2
12242,1
12243,6
12244,1
12245,1
12246,3
12247,4
12248,0
12249,6
12250,9
12251,6
12252,0
12253,6
12254,6
12255,3
12256,4
12257,6
12258,3
12259,6
12260,6
12261,1
12262,1
12263,6
12264,4
12265,1
12266,6
12267,7
12268,2
12269,6
12270,1
12271,3
12272,1
12273,1
12274,7
12275,2
12276,7
12277,1
12278,0
12279,0
12280,0
12281,1
12282,6
12283,3
12284,3
12285,1
12286,6
12287,4
12288,6
12289,9
12290,7
12291,6
12292,0
12293,0
12294,1
12295,7
12296,1
12297,1
12298,1
12299,7
12300,3
12301,4
12302,3
12303,3
12304,6
12305,3
12306,3
12307,0
12308,3
12309,4
12310,4
12311,1
12312,9
12313,0
12314,3
12315,4
12316,6
12317,3
12318,4
12319,6
12320,3
12321,1
12322,4
12323,4
12324,3
12325,3
12326,7
12327,1
12328,6
12329,4
12330,1
12331,0
12332,4
12333,2
12334,4
12335,7
12336,3
12337,1
12338,9
12339,6
12340,0
12341,4
12342,7
12343,1
12344,0
12345,1
12346,1
12347,6
12348,9
12349,1
12350,2
12351,4
12352,0
12353,2
12354,9
12355,4
12356,0
12357,7
12358,7
12359,6
12360,6
12361,4
12362,0
12363,7
12364,6
12365,6
12366,6
12367,3
12368,4
12369,0
12370,0
12371,4
12372,1
12373,1
12374,0
12375,3
12376,0
12377,1
12378,6
12379,6
12380,9
12381,1
12382,6
12383,0
12384,9
12385,3
12386,4
12387,1
12388,4
12389,4
12390,7
12391,1
12392,2
12393,1
12394,7
12395,4
12396,1
12397,7
12398,3
12399,7
12400,1
12401,6
12402,2
12403,1
12404,1
12405,3
12406,6
12407,1
12408,6
12409,6
12410,0
12411,1
12412,6
12413,3
12414,0
12415,1
12416,6
12417,4
12418,6
12419,3
12420,8
12421,3
12422,6
12423,3
12424,1
12425,7
12426,2
12427,0
12428,0
12429,3
12430,3
12431,0
12432,0
12433,3
12434,3
12435,1
12436,2
12437,4
12438,0
12439,4
12440,3
12441,7
12442,2
12443,6
12444,0
12445,2
12446,2
12447,1
12448,0
12449,9
12450,1
12451,7
12452,6
12453,3
12454,0
12455,0
12456,4
12457,3
12458,7
12459,1
12460,1
12461,1
12462,3
12463,0
12464,3
12465,3
12466,3
12467,6
12468,1
12469,6
12470,6
12471,4
12472,0
12473,3
12474,0
12475,6
12476,9
12477,1
12478,4
12479,0
12480,0
12481,4
12482,2
12483,1
12484,3
12485,3
12486,3
12487,6
12488,9
12489,3
12490,4
12491,1
12492,4
12493,2
12494,5
12495,1
12496,1
12497,7
12498,3
12499,9
12500,3
12501,3
12502,1
12503,1
12504,7
12505,4
12506,1
12507,6
12508,2
12509,4
12510,3
12511,2
12512,2
12513,0
12514,3
12515,4
12516,3
12517,2
12518,7
12519,0
12520,3
12521,7
12522,6
12523,4
12524,7
12525,4
12526,3
12527,0
12528,9
12529,7
12530,3
12531,1
12532,0
12533,4
12534,0
12535,0
12536,6
12537,7
12538,7
12539,1
12540,5
12541,3
12542,3
12543,0
12544,1
12545,1
12546,3
12547,6
12548,9
12549,3
12550,0
12551,4
12552,7
12553,1
12554,7
12555,6
12556,6
12557,3
12558,3
12559,0
12560,6
12561,1
12562,2
12563,7
12564,4
12565,1
12566,6
12567,3
12568,6
12569,3
12570,7
12571,2
12572,1
12573,3
12574,6
12575,0
12576,1
12577,6
12578,6
12579,0
12580,1
12581,1
12582,3
12583,7
12584,6
12585,4
12586,4
12587,7
12588,0
12589,3
12590,2
12591,0
12592,7
12593,1
12594,9
12595,6
12596,6
12597,6
12598,6
12599,1
12600,1
12601,4
12602,7
12603,7
12604,1
12605,1
12606,1
12607,6
12608,1
12609,7
12610,9
12611,3
12612,3
12613,3
12614,6
12615,7
12616,7
12617,6
12618,0
12619,3
12620,6
12621,3
12622,6
12623,0
12624,1
12625,3
12626,6
12627,1
12628,2
12629,5
12630,7
12631,7
12632,3
12633,6
12634,3
12635,4
12636,4
12637,6
12638,3
12639,0
12640,6
12641,6
12642,7
12643,4
12644,1
12645,0
12646,6
12647,1
12648,6
12649,7
12650,1
12651,3
12652,2
12653,4
12654,0
12655,7
12656,4
12657,3
12658,4
12659,1
12660,3
12661,2
12662,3
12663,0
12664,4
12665,5
12666,6
12667,3
12668,1
12669,5
12670,6
12671,4
12672,9
12673,3
12674,6
12675,0
12676,4
12677,6
12678,1
12679,7
12680,3
12681,1
12682,7
12683,1
12684,9
12685,9
12686,0
12687,3
12688,0
12689,6
12690,1
12691,4
12692,3
12693,2
12694,4
12695,3
12696,1
12697,5
12698,2
12699,1
12700,4
12701,4
12702,1
12703,9
12704,7
12705,0
12706,6
12707,6
12708,1
12709,0
12710,3
12711,9
12712,1
12713,4
12714,4
12715,4
12716,1
12717,6
12718,4
12719,9
12720,4
12721,3
12722,3
12723,6
12724,1
12725,3
12726,1
12727,6
12728,1
12729,9
12730,0
12731,6
12732,0
12733,9
12734,0
12735,1
12736,1
12737,2
12738,0
12739,3
12740,6
12741,7
12742,6
12743,3
12744,1
12745,3
12746,7
12747,1
12748,1
12749,6
12750,6
12751,4
12752,0
12753,6
12754,6
12755,0
12756,7
12757,9
12758,2
12759,0
12760,6
12761,1
12762,7
12763,3
12764,3
12765,0
12766,4
12767,1
12768,0
12769,7
12770,3
12771,4
12772,9
12773,7
12774,5
12775,1
12776,9
12777,7
12778,3
12779,4
12780,3
12781,3
12782,3
12783,9
12784,7
12785,0
12786,6
12787,3
12788,7
12789,1
12790,1
12791,1
12792,6
12793,1
12794,0
12795,0
12796,9
12797,1
12798,0
12799,6
12800,4
12801,0
12802,3
12803,3
12804,9
12805,1
12806,7
12807,0
12808,6
12809,6
12810,4
12811,4
12812,7
12813,3
12814,7
12815,3
12816,4
12817,0
12818,1
12819,8
12820,3
12821,1
12822,7
12823,7
12824,1
12825,4
12826,9
12827,1
12828,1
12829,1
12830,7
12831,4
12832,4
12833,1
12834,6
12835,1
12836,0
12837,3
12838,2
12839,4
12840,1
12841,6
12842,4
12843,1
12844,1
12845,0
12846,1
12847,3
12848,4
12849,2
12850,3
12851,4
12852,2
12853,7
12854,2
12855,4
12856,0
12857,0
12858,1
12859,2
12860,4
12861,3
12862,3
12863,7
12864,4
12865,2
12866,3
12867,6
12868,4
12869,4
12870,3
12871,3
12872,1
12873,9
12874,1
12875,9
12876,1
12877,4
12878,6
12879,2
12880,1
12881,0
12882,0
12883,0
12884,4
12885,4
12886,3
12887,3
12888,6
12889,1
12890,6
12891,3
12892,0
12893,2
12894,6
12895,6
12896,0
12897,6
12898,7
12899,1
12900,5
12901,6
12902,0
12903,2
12904,4
12905,9
12906,0
12907,0
12908,0
12909,7
12910,7
12911,1
12912,6
12913,6
12914,6
12915,4
12916,3
12917,1
12918,3
12919,0
12920,6
12921,7
12922,1
12923,3
12924,6
12925,2
12926,0
12927,0
12928,9
12929,4
12930,7
12931,7
12932,4
12933,1
12934,7
12935,1
12936,3
12937,1
12938,6
12939,4
12940,7
12941,0
12942,6
12943,1
12944,7
12945,1
12946,6
12947,4
12948,4
12949,6
12950,6
12951,7
12952,6
12953,3
12954,1
12955,3
12956,6
12957,2
12958,0
12959,4
12960,3
12961,6
12962,6
12963,3
12964,6
12965,2
12966,4
12967,0
12968,1
12969,4
